datetime,t_air,t_soil,t_dew,P_part_water,rel_hum,satur_def,P_atm,precip,wind_dir,wind_speed,shower,snow,fog,strong_wind
2012-12-30 03:00:00,2.4,1.0,1.1,6.61,91,0.65,1022.4,0.0,310,5,0,1,0,0
2012-12-30 06:00:00,1.7,1.0,0.3,6.26,91,0.64,1024.3,0.0,310,7,0,0,0,0
2012-12-30 09:00:00,1.3,2.0,0.2,6.2,92,0.51,1024.8,0.0,310,7,0,0,0,0
2012-12-30 12:00:00,0.5,1.0,-1.2,5.59,88,0.74,1024.5,0.0,320,7,0,0,0,0
2012-12-30 15:00:00,-0.4,-0.0,-3.8,4.62,78,1.31,1026.2,0.0,310,6,0,0,1,0
2012-12-30 18:00:00,-0.2,-0.0,-0.8,5.77,96,0.25,1021.8,0.0,310,2,0,0,0,0
2012-12-30 21:00:00,0.3,-0.0,-0.3,5.99,96,0.25,1021.9,0.0,270,3,0,0,0,0
2012-12-31 00:00:00,-1.1,-2.0,-5.8,3.98,71,1.66,1027.1,0.0,290,4,0,0,0,0
2012-12-31 03:00:00,-0.3,-3.0,-7.3,3.53,59,2.45,1025.3,0.0,310,3,0,0,0,0
2012-12-31 06:00:00,4.1,-1.0,-12.4,2.36,29,5.83,1024.4,0.0,320,3,0,0,0,0
2012-12-31 09:00:00,3.6,2.0,-11.1,2.63,33,5.27,1026.1,0.0,320,7,0,0,0,0
2012-12-31 12:00:00,1.4,1.0,-8.2,3.29,49,3.47,1026.7,0.0,310,6,0,0,0,0
2012-12-31 15:00:00,0.3,-1.0,-5.6,4.04,65,2.2,1027.3,0.0,320,3,0,0,0,0
2012-12-31 18:00:00,-0.5,-1.0,-4.6,4.35,74,1.54,1027.3,0.0,320,7,0,0,0,0
2012-12-31 21:00:00,-1.0,-2.0,-6.4,3.8,67,1.88,1027.7,0.0,320,8,0,0,0,1
2013-01-01 00:00:00,-3.0,-4.0,-7.2,3.56,73,1.34,1025.4,0.0,270,1,0,0,0,0
2013-01-01 03:00:00,-5.2,-5.0,-7.3,3.53,85,0.62,1023.8,0.0,270,1,0,0,0,0
2013-01-01 06:00:00,-0.7,-3.0,-4.5,4.37,75,1.43,1024.5,0.0,280,1,0,0,0,0
2013-01-01 09:00:00,5.4,5.0,-7.2,3.57,40,5.39,1024.6,0.0,300,3,0,0,0,0
2013-01-01 12:00:00,6.3,4.0,-3.6,4.68,49,4.86,1024.3,0.0,280,3,0,0,0,0
2013-01-01 15:00:00,3.5,1.0,-2.5,5.09,65,2.76,1025.1,0.0,300,3,0,0,0,0
2013-01-01 18:00:00,-0.9,-1.0,-5.9,3.95,69,1.77,1027.6,0.0,130,1,0,0,0,0
2013-01-01 21:00:00,-0.7,-2.0,-5.2,4.15,72,1.65,1026.6,0.0,0,0,0,0,0,0
2013-01-02 00:00:00,0.8,-1.0,-2.1,5.22,81,1.25,1028.7,0.0,290,2,0,0,0,0
2013-01-02 03:00:00,1.3,-0.0,-0.9,5.7,85,1.01,1029.3,0.0,280,2,0,0,0,0
2013-01-02 06:00:00,1.3,0.0,-0.9,5.7,85,1.01,1031.1,0.0,280,2,0,0,0,0
2013-01-02 09:00:00,3.7,12.0,-1.3,5.57,70,2.39,1031.2,0.0,250,1,0,0,0,0
2013-01-02 12:00:00,2.1,7.0,-0.4,5.94,84,1.16,1031.0,0.0,80,1,0,0,0,0
2013-01-02 15:00:00,1.5,2.0,0.1,6.17,91,0.64,1031.9,0.0,110,1,0,0,0,0
2013-01-02 18:00:00,0.8,-3.0,-3.1,4.86,75,1.61,1026.9,0.0,280,2,0,0,0,0
2013-01-02 21:00:00,0.3,-2.0,-2.4,5.13,82,1.11,1027.6,0.0,280,2,0,0,0,0
2013-01-03 00:00:00,1.2,0.0,-0.8,5.78,87,0.88,1032.2,0.0,300,1,0,0,0,0
2013-01-03 03:00:00,1.1,-0.0,-0.6,5.86,89,0.75,1031.7,0.0,250,1,0,0,0,0
2013-01-03 06:00:00,1.2,0.0,-0.8,5.78,87,0.88,1032.3,0.0,290,1,0,0,0,0
2013-01-03 09:00:00,2.1,8.0,-0.4,5.94,84,1.16,1031.4,0.0,70,1,0,0,0,0
2013-01-03 12:00:00,2.4,9.0,0.5,6.35,87,0.91,1029.5,0.0,90,2,0,0,0,0
2013-01-03 15:00:00,1.9,0.0,0.8,6.49,93,0.51,1028.5,0.0,160,1,0,0,0,0
2013-01-03 18:00:00,1.1,1.0,-0.6,5.86,89,0.75,1032.3,0.0,0,0,0,0,0,0
2013-01-03 21:00:00,0.2,-0.0,-1.2,5.58,90,0.62,1032.3,0.0,240,1,0,0,0,0
2013-01-04 00:00:00,-2.2,-4.0,-3.1,4.86,93,0.34,1025.9,0.0,300,1,0,0,0,0
2013-01-04 03:00:00,-3.0,-4.0,-4.0,4.54,93,0.36,1024.9,0.0,270,1,0,0,0,0
2013-01-04 06:00:00,-2.0,-2.0,-3.8,4.61,87,0.66,1025.3,0.0,270,3,0,0,0,0
2013-01-04 09:00:00,1.3,8.0,-3.6,4.7,70,2.01,1023.2,0.0,310,4,0,0,0,0
2013-01-04 12:00:00,3.1,6.0,-4.5,4.39,58,3.24,1021.6,0.0,280,2,0,0,0,0
2013-01-04 15:00:00,0.8,-2.0,-3.8,4.61,71,1.86,1021.3,0.0,270,2,0,0,0,0
2013-01-04 18:00:00,-1.4,-2.0,-2.0,5.27,96,0.24,1027.6,0.0,270,1,0,0,0,0
2013-01-04 21:00:00,-1.1,-3.0,-1.8,5.34,95,0.3,1026.8,0.0,280,1,0,0,0,0
2013-01-05 00:00:00,-2.3,-3.0,-3.8,4.6,89,0.56,1017.1,0.0,270,1,0,0,0,0
2013-01-05 03:00:00,-0.6,-1.0,-1.5,5.46,93,0.39,1015.4,0.0,250,1,0,0,0,0
2013-01-05 06:00:00,0.7,1.0,-1.0,5.67,88,0.75,1014.1,0.0,0,0,0,0,0,0
2013-01-05 09:00:00,2.1,9.0,1.1,6.59,93,0.51,1011.5,0.0,60,1,0,0,0,0
2013-01-05 12:00:00,2.2,4.0,1.7,6.89,96,0.27,1010.2,0.0,40,1,0,0,0,0
2013-01-05 15:00:00,2.6,3.0,2.1,7.1,96,0.26,1010.4,0.0,290,1,0,0,0,0
2013-01-05 18:00:00,-1.8,-3.0,-3.9,4.58,86,0.77,1020.0,0.0,270,2,0,0,0,0
2013-01-05 21:00:00,-2.1,-3.0,-3.3,4.79,91,0.45,1018.4,0.0,270,2,0,0,0,0
2013-01-06 00:00:00,1.2,2.0,0.9,6.53,98,0.13,1010.1,0.0,320,3,0,0,0,0
2013-01-06 03:00:00,1.6,2.0,0.0,6.09,89,0.76,1010.9,0.0,310,4,0,0,0,0
2013-01-06 06:00:00,1.8,2.0,-1.3,5.55,80,1.4,1012.9,0.0,290,3,0,0,0,0
2013-01-06 09:00:00,3.3,14.0,0.1,6.15,79,1.59,1012.7,0.0,300,4,0,0,0,0
2013-01-06 12:00:00,3.7,8.0,0.3,6.22,78,1.74,1012.3,0.0,320,3,0,0,0,0
2013-01-06 15:00:00,0.8,-0.0,-0.9,5.72,88,0.75,1012.7,0.0,80,1,0,0,0,0
2013-01-06 18:00:00,2.6,3.0,1.6,6.84,93,0.55,1009.9,0.0,290,1,0,0,0,0
2013-01-06 21:00:00,1.6,2.0,1.1,6.6,96,0.25,1009.3,0.0,280,3,0,0,0,0
2013-01-07 00:00:00,2.0,2.0,0.9,6.54,93,0.51,1010.2,0.0,80,1,0,0,0,0
2013-01-07 03:00:00,2.5,2.0,1.7,6.92,95,0.39,1010.4,0.0,300,1,0,0,1,0
2013-01-07 06:00:00,2.9,3.0,2.4,7.26,97,0.26,1011.3,0.0,250,2,0,0,0,0
2013-01-07 09:00:00,3.5,6.0,3.3,7.71,98,0.14,1009.5,0.0,0,0,0,0,0,0
2013-01-07 12:00:00,2.7,4.0,2.4,7.28,98,0.13,1008.2,0.0,30,1,0,0,0,0
2013-01-07 15:00:00,3.0,4.0,2.7,7.44,98,0.13,1007.3,2.7,110,1,0,0,0,0
2013-01-07 18:00:00,2.1,2.0,0.8,6.46,91,0.64,1011.8,0.0,110,1,0,0,0,0
2013-01-07 21:00:00,2.0,2.0,0.9,6.54,93,0.51,1010.8,0.0,100,1,0,0,0,0
2013-01-08 00:00:00,1.3,2.0,0.8,6.45,96,0.26,1005.1,0.0,280,4,0,0,0,0
2013-01-08 03:00:00,1.1,1.0,0.0,6.11,92,0.5,1004.3,2.8,290,6,0,0,0,0
2013-01-08 06:00:00,0.5,1.0,-0.3,5.96,94,0.37,1005.3,0.0,300,4,0,0,0,0
2013-01-08 09:00:00,-0.2,1.0,-2.6,5.04,84,0.98,1007.2,0.0,300,7,0,0,0,0
2013-01-08 12:00:00,0.3,4.0,-3.0,4.89,78,1.35,1007.3,0.0,320,7,0,0,0,0
2013-01-08 15:00:00,-1.4,-2.0,-4.0,4.53,82,0.98,1010.1,0.0,300,6,0,0,0,0
2013-01-08 18:00:00,3.4,4.0,3.2,7.66,98,0.13,1006.4,0.0,300,1,0,0,0,0
2013-01-08 21:00:00,1.4,2.0,1.1,6.63,98,0.13,1005.8,0.0,290,4,0,0,0,0
2013-01-09 00:00:00,-2.3,-4.0,-3.5,4.71,91,0.45,1014.1,0.0,290,1,0,0,0,0
2013-01-09 03:00:00,-0.5,-2.0,-3.9,4.58,78,1.31,1014.2,0.0,290,1,0,0,0,0
2013-01-09 06:00:00,0.0,-0.0,-3.7,4.64,76,1.47,1014.6,0.0,350,1,0,0,0,0
2013-01-09 09:00:00,0.4,1.0,-2.9,4.93,78,1.36,1013.6,0.0,110,1,0,0,0,0
2013-01-09 12:00:00,1.7,1.0,-2.4,5.13,74,1.77,1013.1,0.0,80,1,0,0,0,0
2013-01-09 15:00:00,0.4,0.0,-1.9,5.3,84,0.99,1014.6,0.0,310,1,0,0,0,0
2013-01-09 18:00:00,-1.7,-3.0,-4.4,4.4,82,0.99,1012.5,0.0,290,3,0,0,0,0
2013-01-09 21:00:00,-2.3,-4.0,-4.2,4.49,87,0.67,1014.1,0.0,0,0,0,0,0,0
2013-01-10 00:00:00,0.5,-0.0,-1.2,5.59,88,0.74,1015.0,0.0,140,1,0,1,0,0
2013-01-10 03:00:00,-0.8,-0.0,-1.4,5.52,96,0.24,1016.1,0.6,290,2,0,0,0,0
2013-01-10 06:00:00,-3.2,-1.0,-4.6,4.35,90,0.47,1018.2,0.0,320,4,0,0,0,0
2013-01-10 09:00:00,-3.1,-1.0,-5.9,3.95,81,0.91,1017.5,0.0,330,6,0,0,0,0
2013-01-10 12:00:00,-2.9,-1.0,-6.7,3.71,75,1.22,1017.4,0.0,330,7,0,0,0,0
2013-01-10 15:00:00,-4.3,-4.0,-8.5,3.21,72,1.23,1019.4,0.2,300,6,0,0,0,0
2013-01-10 18:00:00,0.0,-0.0,-2.1,5.25,86,0.86,1014.6,0.0,0,0,0,0,0,0
2013-01-10 21:00:00,0.4,-0.0,-2.6,5.05,80,1.24,1014.2,0.0,310,1,0,1,0,0
2013-01-11 00:00:00,-4.0,-4.0,-7.7,3.42,75,1.12,1022.6,0.0,340,4,0,0,0,0
2013-01-11 03:00:00,-5.0,-6.0,-8.6,3.19,76,1.02,1023.8,0.0,300,3,0,0,0,0
2013-01-11 06:00:00,-5.0,-4.0,-8.2,3.29,78,0.92,1025.8,0.0,280,2,0,0,0,0
2013-01-11 09:00:00,-3.3,4.0,-7.6,3.45,72,1.34,1025.1,0.0,310,4,0,0,0,0
2013-01-11 12:00:00,-0.5,4.0,-6.4,3.78,64,2.11,1024.2,0.0,300,2,0,0,0,0
2013-01-11 15:00:00,-1.2,-2.0,-5.2,4.16,74,1.43,1024.8,0.0,110,2,0,0,0,0
2013-01-11 18:00:00,-4.9,-5.0,-8.5,3.22,76,1.03,1020.5,0.0,310,6,0,0,0,0
2013-01-11 21:00:00,-4.8,-5.0,-7.6,3.46,81,0.82,1022.2,0.0,320,3,0,0,0,0
2013-01-12 00:00:00,-6.3,-7.0,-8.2,3.29,86,0.53,1026.2,0.0,260,1,0,0,0,0
2013-01-12 03:00:00,-5.0,-7.0,-6.3,3.81,90,0.4,1025.7,0.0,130,1,0,0,0,0
2013-01-12 06:00:00,1.1,1.0,-3.1,4.86,74,1.75,1026.3,0.0,120,3,0,0,0,0
2013-01-12 09:00:00,3.6,10.0,-0.2,6.04,76,1.86,1025.0,0.0,120,5,0,0,0,0
2013-01-12 12:00:00,3.0,4.0,-0.8,5.74,76,1.83,1023.6,0.0,120,6,0,0,0,0
2013-01-12 15:00:00,2.5,-0.0,-2.1,5.25,72,2.06,1022.9,0.0,130,4,0,0,0,0
2013-01-12 18:00:00,-4.5,-5.0,-6.8,3.66,84,0.72,1025.3,0.0,330,1,0,0,0,0
2013-01-12 21:00:00,-6.8,-7.0,-8.0,3.34,91,0.33,1025.9,0.0,330,1,0,0,0,0
2013-01-13 00:00:00,3.9,-0.0,0.5,6.33,78,1.74,1021.5,0.0,150,4,0,0,0,0
2013-01-13 03:00:00,3.4,-0.0,0.5,6.33,81,1.46,1019.0,0.0,130,3,0,0,0,0
2013-01-13 06:00:00,-0.5,-0.0,-2.6,5.04,86,0.85,1019.3,0.0,300,2,0,0,0,0
2013-01-13 09:00:00,1.5,4.0,-1.3,5.54,81,1.27,1016.9,0.0,290,2,0,0,0,0
2013-01-13 12:00:00,1.3,4.0,-0.9,5.7,85,1.01,1016.0,0.0,300,3,0,0,0,0
2013-01-13 15:00:00,0.3,1.0,-1.7,5.38,86,0.86,1017.6,0.0,290,3,0,0,0,0
2013-01-13 18:00:00,2.2,-1.0,-1.2,5.61,78,1.55,1023.0,0.0,130,3,0,0,0,0
2013-01-13 21:00:00,1.8,-2.0,-1.9,5.3,76,1.65,1023.1,0.0,130,2,0,0,0,0
2013-01-14 00:00:00,0.0,-0.0,-1.8,5.37,88,0.74,1021.0,0.0,300,4,0,0,0,0
2013-01-14 03:00:00,4.6,2.0,-0.2,6.03,71,2.45,1022.3,0.0,300,7,0,0,0,0
2013-01-14 06:00:00,4.6,3.0,-3.5,4.72,56,3.76,1024.1,0.0,310,7,0,0,0,0
2013-01-14 09:00:00,5.0,10.0,-4.4,4.41,51,4.31,1025.3,0.0,320,8,0,0,0,1
2013-01-14 12:00:00,3.0,6.0,-6.2,3.85,51,3.72,1027.0,0.0,310,10,0,0,0,1
2013-01-14 15:00:00,0.8,0.0,-6.1,3.89,60,2.58,1028.7,0.0,310,8,0,0,0,1
2013-01-14 18:00:00,0.5,1.0,-1.8,5.34,84,0.99,1017.6,0.0,300,5,0,0,0,0
2013-01-14 21:00:00,0.6,0.0,-0.8,5.75,90,0.63,1018.1,0.0,300,4,0,0,0,0
2013-01-15 00:00:00,-1.0,-2.0,-6.4,3.8,67,1.88,1032.8,0.0,310,7,0,0,0,0
2013-01-15 03:00:00,-2.8,-4.0,-6.2,3.85,77,1.12,1033.6,0.0,320,8,0,0,0,1
2013-01-15 06:00:00,-2.3,-2.0,-5.9,3.94,76,1.22,1035.8,0.0,290,4,0,0,0,0
2013-01-15 09:00:00,0.3,7.0,-5.6,4.04,65,2.2,1035.8,0.0,320,5,0,0,0,0
2013-01-15 12:00:00,1.4,8.0,-6.1,3.89,58,2.87,1035.8,0.0,320,3,0,0,0,0
2013-01-15 15:00:00,-2.3,-4.0,-5.7,4.0,78,1.16,1036.6,0.0,340,1,0,0,0,0
2013-01-15 18:00:00,0.5,-0.0,-7.8,3.41,54,2.92,1030.1,0.0,340,10,0,0,0,1
2013-01-15 21:00:00,-0.7,-2.0,-5.6,4.04,70,1.76,1031.7,0.0,320,8,0,0,0,1
2013-01-16 00:00:00,-8.2,-8.0,-9.2,3.04,92,0.26,1035.9,0.0,310,1,0,0,0,0
2013-01-16 03:00:00,-8.7,-9.0,-9.8,2.91,92,0.26,1034.7,0.0,320,1,0,0,0,0
2013-01-16 06:00:00,-2.2,-4.0,-3.4,4.75,91,0.45,1034.3,0.0,100,1,0,0,0,0
2013-01-16 09:00:00,1.6,7.0,-2.2,5.21,76,1.64,1031.1,0.0,100,3,0,0,0,0
2013-01-16 12:00:00,2.3,5.0,-0.2,6.04,84,1.17,1028.8,0.0,100,3,0,0,0,0
2013-01-16 15:00:00,2.3,-1.0,0.4,6.3,87,0.91,1027.9,0.0,120,3,0,0,0,0
2013-01-16 18:00:00,-5.8,-6.0,-7.3,3.54,89,0.43,1036.5,0.0,290,1,0,0,0,0
2013-01-16 21:00:00,-6.2,-7.0,-7.4,3.52,91,0.33,1036.1,0.0,320,1,0,0,0,0
2013-01-17 00:00:00,1.4,-0.0,-1.1,5.62,83,1.14,1021.1,0.0,270,1,0,0,0,0
2013-01-17 03:00:00,-2.5,-4.0,-3.5,4.73,93,0.35,1018.2,0.0,310,1,0,0,0,0
2013-01-17 06:00:00,2.1,-0.0,-0.1,6.07,85,1.03,1016.5,0.0,130,3,0,0,0,0
2013-01-17 09:00:00,3.8,8.0,0.7,6.41,80,1.6,1012.9,0.0,110,4,0,0,0,0
2013-01-17 12:00:00,2.7,5.0,0.9,6.5,88,0.91,1009.5,0.0,130,4,0,0,0,0
2013-01-17 15:00:00,2.2,2.0,0.3,6.25,87,0.91,1011.2,0.0,280,2,0,0,0,0
2013-01-17 18:00:00,3.6,1.0,-0.2,6.04,76,1.86,1025.6,0.0,120,2,0,0,0,0
2013-01-17 21:00:00,3.5,1.0,0.3,6.25,80,1.6,1023.1,0.0,110,2,0,0,0,0
2013-01-18 00:00:00,0.4,-0.0,-1.6,5.42,86,0.87,1015.5,0.0,280,4,0,0,0,0
2013-01-18 03:00:00,1.0,-0.0,-1.6,5.44,83,1.13,1016.6,0.0,270,4,0,0,0,0
2013-01-18 06:00:00,1.7,2.0,-1.7,5.38,78,1.52,1019.1,0.0,290,3,0,0,0,0
2013-01-18 09:00:00,6.7,17.0,-0.3,5.97,61,3.84,1019.0,0.0,300,2,0,0,0,0
2013-01-18 12:00:00,4.6,14.0,0.7,6.43,76,2.05,1018.8,0.0,120,2,0,0,0,0
2013-01-18 15:00:00,2.5,0.0,0.4,6.27,86,1.04,1020.3,0.0,100,1,0,0,0,0
2013-01-18 18:00:00,1.4,1.0,-0.5,5.87,87,0.89,1012.2,0.0,290,4,0,0,0,0
2013-01-18 21:00:00,0.5,0.0,-1.2,5.59,88,0.74,1014.0,0.0,290,5,0,0,0,0
2013-01-19 00:00:00,1.3,-2.0,0.8,6.45,96,0.26,1018.1,0.0,110,2,0,0,0,0
2013-01-19 03:00:00,2.6,-2.0,1.3,6.71,91,0.65,1017.4,0.0,120,3,0,0,0,0
2013-01-19 06:00:00,3.5,2.0,1.7,6.91,88,0.94,1017.5,0.0,130,4,0,0,0,0
2013-01-19 09:00:00,5.5,13.0,3.1,7.62,84,1.41,1015.7,0.0,110,7,0,0,0,0
2013-01-19 12:00:00,4.2,8.0,3.0,7.56,92,0.68,1014.5,0.0,120,8,0,0,0,1
2013-01-19 15:00:00,4.2,4.0,3.0,7.56,92,0.68,1014.3,0.0,110,6,0,0,0,0
2013-01-19 18:00:00,0.2,-2.0,-0.9,5.7,92,0.5,1020.2,0.0,0,0,0,0,0,0
2013-01-19 21:00:00,-2.5,-3.0,-3.1,4.85,95,0.23,1019.1,0.0,0,0,0,0,0,0
2013-01-20 00:00:00,5.8,5.0,3.9,8.08,88,1.14,1010.0,0.0,130,4,0,0,0,0
2013-01-20 03:00:00,4.2,4.0,2.7,7.42,90,0.82,1008.4,0.0,110,2,0,0,0,0
2013-01-20 06:00:00,4.2,4.0,2.7,7.42,90,0.82,1010.2,0.0,300,3,0,0,0,0
2013-01-20 09:00:00,5.6,9.0,2.9,7.54,83,1.55,1010.8,0.0,330,6,0,0,0,0
2013-01-20 12:00:00,4.2,6.0,1.1,6.62,80,1.62,1011.5,0.0,320,6,0,0,0,0
2013-01-20 15:00:00,3.6,3.0,1.3,6.7,85,1.2,1014.1,0.0,300,5,0,0,0,0
2013-01-20 18:00:00,4.6,4.0,2.6,7.38,87,1.1,1013.8,0.0,130,4,0,0,0,0
2013-01-20 21:00:00,5.8,5.0,2.9,7.52,82,1.7,1012.0,0.0,140,3,0,0,0,0
2013-01-21 00:00:00,1.3,-1.0,-0.1,6.07,90,0.64,1015.8,0.0,300,1,0,0,0,0
2013-01-21 03:00:00,1.3,-0.0,0.2,6.2,92,0.51,1016.8,0.0,290,1,0,0,0,0
2013-01-21 06:00:00,1.8,1.0,0.5,6.31,91,0.64,1019.0,0.0,260,1,0,0,0,0
2013-01-21 09:00:00,7.5,14.0,2.7,7.4,71,3.0,1018.4,0.0,100,2,0,0,0,0
2013-01-21 12:00:00,5.1,11.0,1.6,6.84,78,1.94,1017.7,0.0,110,2,0,0,0,0
2013-01-21 15:00:00,5.3,5.0,1.8,6.95,78,1.95,1019.6,0.0,290,1,0,0,0,0
2013-01-21 18:00:00,3.2,2.0,1.7,6.88,90,0.8,1015.3,0.0,290,3,0,0,0,0
2013-01-21 21:00:00,1.8,-0.0,0.5,6.31,91,0.64,1015.2,0.0,310,3,0,0,0,0
2013-01-22 00:00:00,5.1,2.0,1.0,6.57,75,2.21,1017.5,0.0,140,2,0,0,0,0
2013-01-22 03:00:00,0.9,-1.0,-0.5,5.89,90,0.63,1016.2,0.0,110,1,0,0,0,0
2013-01-22 06:00:00,5.9,4.0,1.9,7.02,76,2.26,1016.2,0.0,290,1,0,0,0,0
2013-01-22 09:00:00,5.7,15.0,2.2,7.18,78,1.97,1014.1,0.0,80,1,0,0,0,0
2013-01-22 12:00:00,7.9,13.0,1.5,6.8,64,3.8,1012.0,0.0,120,3,0,0,0,0
2013-01-22 15:00:00,5.2,5.0,3.3,7.72,87,1.12,1011.7,0.0,140,2,0,0,0,0
2013-01-22 18:00:00,5.9,5.0,3.3,7.72,83,1.56,1019.3,0.0,130,1,0,0,0,0
2013-01-22 21:00:00,8.1,5.0,1.7,6.9,64,3.9,1018.5,0.0,130,3,0,0,0,0
2013-01-23 00:00:00,0.9,0.0,0.4,6.27,96,0.25,1010.3,0.0,280,1,0,0,0,0
2013-01-23 03:00:00,0.1,0.0,-0.5,5.9,96,0.25,1010.5,0.0,320,2,0,0,1,0
2013-01-23 06:00:00,1.3,3.0,1.0,6.58,98,0.13,1012.3,0.0,320,1,0,0,0,0
2013-01-23 09:00:00,5.2,18.0,4.5,8.42,95,0.42,1011.4,0.0,60,1,0,0,1,0
2013-01-23 12:00:00,3.5,12.0,3.0,7.58,97,0.27,1010.8,0.0,110,1,0,0,0,0
2013-01-23 15:00:00,5.0,5.0,3.8,8.02,92,0.7,1012.8,0.0,280,2,0,0,0,0
2013-01-23 18:00:00,5.0,3.0,3.8,8.02,92,0.7,1010.5,0.0,120,3,0,0,0,0
2013-01-23 21:00:00,1.6,1.0,0.8,6.47,94,0.38,1010.7,0.0,260,1,0,0,1,0
2013-01-24 00:00:00,3.7,2.0,1.9,7.02,88,0.94,1013.7,0.0,310,2,0,0,0,0
2013-01-24 03:00:00,1.7,-1.0,0.6,6.39,93,0.51,1012.8,0.0,0,0,0,0,0,0
2013-01-24 06:00:00,5.7,6.0,4.5,8.44,92,0.71,1012.0,0.0,110,1,0,0,0,0
2013-01-24 09:00:00,8.9,20.0,3.0,7.6,67,3.8,1010.3,0.0,110,2,0,0,0,0
2013-01-24 12:00:00,12.7,17.0,4.3,8.3,56,6.4,1013.7,0.0,320,8,0,0,0,1
2013-01-24 15:00:00,6.1,6.0,3.7,7.98,85,1.43,1017.3,0.0,140,2,0,0,0,0
2013-01-24 18:00:00,8.4,6.0,5.3,8.9,81,2.1,1014.3,0.0,300,4,0,0,0,0
2013-01-24 21:00:00,7.9,4.0,3.8,8.0,75,2.6,1014.2,0.0,280,3,0,0,0,0
2013-01-25 00:00:00,6.3,4.0,3.7,7.96,83,1.58,1017.7,0.0,130,1,0,0,0,0
2013-01-25 03:00:00,4.3,4.0,2.8,7.48,90,0.82,1017.7,0.0,180,1,0,0,0,0
2013-01-25 06:00:00,5.8,7.0,4.2,8.22,89,1.0,1018.3,0.0,130,2,0,0,0,0
2013-01-25 09:00:00,6.3,16.0,4.0,8.1,85,1.44,1016.9,0.0,100,3,0,0,0,0
2013-01-25 12:00:00,5.8,10.0,3.9,8.08,88,1.14,1014.4,0.0,110,6,0,0,0,0
2013-01-25 15:00:00,5.2,5.0,4.0,8.14,92,0.7,1012.8,0.0,120,9,0,0,0,1
2013-01-25 18:00:00,7.3,5.0,5.0,8.7,85,1.5,1018.2,0.0,140,2,0,0,0,0
2013-01-25 21:00:00,5.2,3.0,3.8,8.0,90,0.84,1017.1,0.0,140,2,0,0,0,0
2013-01-26 00:00:00,4.6,6.0,2.4,7.24,85,1.24,1011.9,0.0,90,1,0,0,0,0
2013-01-26 03:00:00,5.0,5.0,4.1,8.16,94,0.56,1012.7,0.0,340,1,0,0,0,0
2013-01-26 06:00:00,6.0,7.0,4.4,8.34,89,1.01,1014.5,0.0,330,2,0,0,0,0
2013-01-26 09:00:00,8.2,12.0,4.1,8.2,75,2.7,1016.0,0.0,300,4,0,0,0,0
2013-01-26 12:00:00,5.1,8.0,3.7,7.94,90,0.84,1017.4,0.0,80,2,0,0,0,0
2013-01-26 15:00:00,3.1,5.0,2.1,7.1,93,0.53,1020.5,0.0,30,3,0,0,0,0
2013-01-26 18:00:00,6.0,5.0,5.1,8.77,94,0.58,1011.0,0.0,130,9,0,0,0,1
2013-01-26 21:00:00,5.8,6.0,3.7,7.94,86,1.28,1010.7,0.0,130,6,0,0,0,0
2013-01-27 00:00:00,2.6,4.0,2.1,7.1,96,0.26,1020.9,0.0,120,2,0,0,0,0
2013-01-27 03:00:00,3.3,3.0,2.8,7.47,97,0.27,1020.8,0.0,80,1,0,0,0,0
2013-01-27 06:00:00,3.6,4.0,3.1,7.63,97,0.27,1020.8,0.0,100,2,0,0,0,0
2013-01-27 09:00:00,4.4,6.0,3.7,7.95,95,0.41,1020.3,0.0,130,2,0,0,0,0
2013-01-27 12:00:00,4.1,5.0,3.4,7.78,95,0.41,1018.0,0.0,110,4,0,0,0,0
2013-01-27 15:00:00,4.0,4.0,3.3,7.72,95,0.41,1016.4,0.6,120,5,0,0,1,0
2013-01-27 18:00:00,2.3,4.0,1.8,6.95,96,0.26,1021.0,0.0,60,1,0,0,0,0
2013-01-27 21:00:00,2.1,4.0,1.6,6.84,96,0.26,1021.4,0.0,120,1,0,0,0,0
2013-01-28 00:00:00,3.8,4.0,3.3,7.74,97,0.27,1015.3,0.0,0,0,0,0,1,0
2013-01-28 03:00:00,4.1,4.0,3.6,7.91,97,0.28,1016.7,0.4,270,2,0,0,0,0
2013-01-28 06:00:00,4.3,5.0,3.6,7.89,95,0.41,1017.8,0.0,300,2,0,0,0,0
2013-01-28 09:00:00,6.4,10.0,3.6,7.88,82,1.73,1018.1,0.0,330,2,0,0,0,0
2013-01-28 12:00:00,6.5,8.0,1.8,6.96,72,2.71,1018.7,0.0,320,5,0,0,0,0
2013-01-28 15:00:00,5.0,5.0,3.0,7.6,87,1.12,1021.0,0.0,310,3,0,0,0,0
2013-01-28 18:00:00,5.0,5.0,3.8,8.02,92,0.7,1015.0,0.0,130,5,0,0,0,0
2013-01-28 21:00:00,3.9,4.0,3.2,7.66,95,0.41,1014.7,0.0,110,2,0,0,0,0
2013-01-29 00:00:00,2.0,2.0,1.5,6.79,96,0.26,1021.0,0.0,320,2,0,0,0,0
2013-01-29 03:00:00,1.7,2.0,1.2,6.65,96,0.25,1020.2,0.0,320,2,0,0,0,0
2013-01-29 06:00:00,1.6,3.0,1.1,6.6,96,0.25,1020.0,0.0,280,2,0,0,0,0
2013-01-29 09:00:00,2.9,7.0,1.3,6.73,89,0.79,1017.6,0.0,320,1,0,0,0,0
